trial_count,FBDuration,c_dis,context,response,rt,state,stim,trial_count,ts,rep_resp,switch,con_shape,con_orient,subj_switch,correct
370,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.6427888870239258,0,"(1, 2)",370,0,True,False,True,False,False,True
371,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.468019962310791,0,"(0, 2)",371,0,False,False,True,False,False,True
372,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.4754769802093506,0,"(0, 3)",372,0,True,False,True,False,False,True
373,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,1.30513596534729,0,"(1, 3)",373,0,False,False,False,True,True,False
374,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.8791408538818359,0,"(0, 2)",374,0,False,False,True,False,True,True
375,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.7043139934539795,0,"(1, 3)",375,0,False,False,True,False,False,True
376,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.43000292778015137,0,"(1, 3)",376,0,True,False,True,False,False,True
377,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.5529499053955078,0,"(0, 3)",377,0,False,False,True,False,False,True
378,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.5083820819854736,0,"(1, 3)",378,0,False,False,True,False,False,True
379,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.5,2,0.7897329330444336,0,"(0, 2)",379,0,False,False,False,True,True,False
380,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,1.22086501121521,0,"(1, 2)",380,0,True,False,False,True,False,False
381,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.7143049240112305,0,"(1, 2)",381,0,False,False,True,False,True,True
382,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,1.0475850105285645,0,"(0, 2)",382,0,False,False,True,False,False,True
383,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.5361990928649902,0,"(1, 3)",383,0,False,False,True,False,False,True
384,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.6027538776397705,0,"(0, 2)",384,0,False,False,False,True,True,False
385,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.44235801696777344,0,"(1, 2)",385,0,True,False,False,True,False,False
386,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.40466904640197754,0,"(0, 3)",386,0,False,False,False,True,False,False
387,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.61403489112854,0,"(1, 3)",387,0,False,False,True,False,True,True
388,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,1.0193610191345215,0,"(1, 2)",388,0,False,False,False,True,True,False
389,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.9051060676574707,0,"(0, 3)",389,0,False,False,False,True,False,False
390,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.670706033706665,0,"(0, 2)",390,0,False,False,True,False,True,True
391,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,0,0.6560101509094238,0,"(0, 3)",391,0,True,False,True,False,False,True
392,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.6180548667907715,0,"(1, 3)",392,0,False,False,True,False,False,True
393,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.8747799396514893,1,"(0, 2)",393,1,False,True,False,True,True,True
394,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.5898678302764893,1,"(1, 2)",394,1,True,False,False,True,False,True
395,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.4223179817199707,1,"(0, 2)",395,1,True,False,False,True,False,True
396,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.46970510482788086,1,"(1, 2)",396,1,False,False,False,False,False,False
397,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,1.026548147201538,1,"(0, 3)",397,1,True,False,False,True,False,True
398,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,1.4184279441833496,1,"(0, 2)",398,1,False,False,False,False,False,False
399,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.8092551231384277,1,"(0, 3)",399,1,False,False,False,True,False,True
400,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.5585641860961914,1,"(0, 2)",400,1,True,False,False,False,False,False
401,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.7046759128570557,1,"(0, 2)",401,1,False,False,False,True,False,True
402,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.8436601161956787,1,"(0, 2)",402,1,False,False,True,False,True,False
403,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,1.20582914352417,1,"(0, 3)",403,1,False,False,False,True,True,True
404,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.44846200942993164,1,"(0, 3)",404,1,True,False,False,True,False,True
405,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.4192178249359131,1,"(0, 3)",405,1,True,False,False,True,False,True
406,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.7872350215911865,1,"(0, 2)",406,1,False,False,False,False,False,False
407,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.8174810409545898,1,"(1, 3)",407,1,False,False,False,True,False,True
408,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,1.188770055770874,1,"(0, 3)",408,1,True,False,False,True,False,True
409,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,1.0821199417114258,1,"(0, 2)",409,1,False,False,True,False,True,False
410,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,1.186621904373169,1,"(1, 3)",410,1,False,False,True,False,False,False
411,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.4959230422973633,1,"(1, 3)",411,1,True,False,True,False,False,False
412,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.9542160034179688,1,"(1, 3)",412,1,False,False,False,True,True,True
414,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.9749648571014404,0,"(0, 2)",414,0,False,True,True,False,True,True
415,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.7582969665527344,0,"(0, 3)",415,0,True,False,True,False,False,True
416,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.43213510513305664,0,"(0, 2)",416,0,True,False,True,False,False,True
417,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.43271899223327637,0,"(0, 2)",417,0,True,False,True,False,False,True
418,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.3852550983428955,0,"(0, 2)",418,0,True,False,True,False,False,True
419,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.4930129051208496,0,"(0, 3)",419,0,True,False,True,False,False,True
420,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.5166630744934082,0,"(0, 3)",420,0,True,False,True,False,False,True
421,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.9760689735412598,1,"(0, 2)",421,1,False,True,False,True,True,True
422,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.47455787658691406,1,"(0, 2)",422,1,True,False,False,True,False,True
423,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.7637710571289062,1,"(1, 2)",423,1,True,False,False,True,False,True
424,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.7148318290710449,1,"(1, 2)",424,1,True,False,False,True,False,True
425,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.663532018661499,1,"(1, 3)",425,1,False,False,False,True,False,True
426,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.40113282203674316,1,"(1, 3)",426,1,True,False,False,True,False,True
427,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.8926451206207275,1,"(1, 2)",427,1,True,False,False,False,False,False
428,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.7405829429626465,1,"(0, 3)",428,1,True,False,False,True,False,True
429,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.5382819175720215,1,"(1, 3)",429,1,True,False,False,True,False,True
430,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.5239560604095459,1,"(0, 2)",430,1,False,False,False,True,False,True
431,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.5223419666290283,1,"(0, 3)",431,1,False,False,False,True,False,True
432,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.5,1,0.7750341892242432,1,"(1, 3)",432,1,False,False,True,False,True,False
433,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.6464271545410156,0,"(1, 2)",433,0,True,True,True,False,False,True
434,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.7988369464874268,1,"(0, 2)",434,1,False,True,False,True,True,True
435,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.7948489189147949,1,"(1, 2)",435,1,True,False,False,True,False,True
436,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.4576268196105957,1,"(1, 2)",436,1,True,False,False,True,False,True
437,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,1.005453109741211,1,"(1, 3)",437,1,False,False,False,True,False,True
438,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.6722230911254883,1,"(0, 2)",438,1,False,False,False,True,False,True
439,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.6585230827331543,1,"(1, 2)",439,1,True,False,False,True,False,True
440,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.9061129093170166,0,"(0, 2)",440,0,False,True,True,False,True,True
441,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.6335759162902832,0,"(0, 2)",441,0,True,False,True,False,False,True
442,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,1,0.7770769596099854,1,"(1, 2)",442,1,False,True,True,False,False,False
443,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.6733598709106445,1,"(0, 3)",443,1,False,False,True,False,False,False
444,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,1.0996780395507812,1,"(1, 2)",444,1,False,False,False,True,True,True
445,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,2,0.5230669975280762,1,"(0, 2)",445,1,True,False,False,True,False,True
446,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.3481252193450928,1,"(1, 3)",446,1,False,False,False,True,False,True
447,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.7216610908508301,1,"(0, 2)",447,1,False,False,False,True,False,True
448,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.9184088706970215,1,"(1, 3)",448,1,False,False,False,True,False,True
449,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.46548008918762207,1,"(1, 3)",449,1,True,False,False,True,False,True
450,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.4678068161010742,1,"(1, 2)",450,1,False,False,False,True,False,True
451,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.5418980121612549,1,"(1, 3)",451,1,False,False,False,True,False,True
452,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.46107006072998047,0,"(1, 3)",452,0,True,True,False,True,False,False
453,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.9274020195007324,0,"(1, 2)",453,0,True,False,False,False,False,False
454,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.7488880157470703,0,"(0, 3)",454,0,False,False,True,False,True,True
455,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,1.0851480960845947,0,"(0, 3)",455,0,False,False,False,True,True,False
456,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,1.4815471172332764,0,"(1, 2)",456,0,True,False,False,False,False,False
457,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.7032709121704102,0,"(0, 3)",457,0,False,False,True,False,True,True
458,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.7,2,0.8590819835662842,0,"(0, 2)",458,0,False,False,False,True,True,False
459,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.9956099987030029,0,"(1, 2)",459,0,False,False,True,False,True,True
460,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,0,0.515902042388916,0,"(0, 2)",460,0,False,False,True,False,False,True
461,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,1.1461451053619385,1,"(1, 2)",461,1,False,True,False,True,True,True
462,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.7052550315856934,1,"(1, 3)",462,1,False,False,False,True,False,True
463,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.4959380626678467,1,"(0, 2)",463,1,False,False,False,True,False,True
464,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.5359790325164795,1,"(0, 2)",464,1,True,False,False,True,False,True
465,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.6276960372924805,1,"(1, 3)",465,1,False,False,False,True,False,True
466,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.677454948425293,1,"(1, 2)",466,1,False,False,False,True,False,True
467,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.56203293800354,1,"(1, 2)",467,1,True,False,False,True,False,True
468,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.5149481296539307,1,"(1, 3)",468,1,False,False,False,True,False,True
469,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.48650097846984863,1,"(1, 3)",469,1,True,False,False,True,False,True
470,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.791499137878418,1,"(1, 2)",470,1,True,False,False,False,False,False
471,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.48653507232666016,1,"(0, 2)",471,1,False,False,False,True,False,True
472,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.4371640682220459,1,"(0, 2)",472,1,True,False,False,True,False,True
473,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.7854709625244141,1,"(0, 3)",473,1,False,False,False,True,False,True
474,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.8441140651702881,1,"(0, 3)",474,1,True,False,False,True,False,True
475,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.80240797996521,1,"(1, 3)",475,1,True,False,False,True,False,True
476,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.4412851333618164,1,"(1, 3)",476,1,True,False,False,True,False,True
477,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.7505431175231934,1,"(1, 2)",477,1,False,False,False,True,False,True
478,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.5693230628967285,1,"(0, 3)",478,1,True,False,False,False,False,False
479,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,1.2357630729675293,1,"(1, 2)",479,1,False,False,False,False,False,False
480,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.6425650119781494,1,"(0, 2)",480,1,False,False,False,True,False,True
481,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.8687818050384521,1,"(1, 2)",481,1,False,False,False,False,False,False
482,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.5090038776397705,1,"(1, 2)",482,1,True,False,False,False,False,False
483,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,1.2740237712860107,1,"(0, 2)",483,1,False,False,True,False,True,False
484,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.641402006149292,1,"(1, 3)",484,1,False,False,True,False,False,False
485,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.5650448799133301,1,"(0, 2)",485,1,False,False,True,False,False,False
486,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,1.0042591094970703,1,"(0, 2)",486,1,False,False,False,True,True,True
487,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.7608199119567871,1,"(0, 2)",487,1,False,False,True,False,True,False
488,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,1.1285979747772217,0,"(1, 3)",488,0,False,True,True,False,False,True
489,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.8487529754638672,0,"(1, 2)",489,0,False,False,False,False,True,False
490,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.8072471618652344,1,"(0, 2)",490,1,False,True,False,True,False,True
491,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.6871399879455566,1,"(1, 2)",491,1,True,False,False,True,False,True
492,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,1.2276790142059326,0,"(0, 2)",492,0,False,True,True,False,True,True
493,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.5798890590667725,0,"(1, 2)",493,0,False,False,True,False,False,True
494,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.5975089073181152,0,"(1, 3)",494,0,True,False,True,False,False,True
495,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.8925588130950928,0,"(0, 2)",495,0,False,False,False,True,True,False
496,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,1.3113059997558594,0,"(0, 3)",496,0,True,False,False,False,False,False
497,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.5582408905029297,0,"(0, 3)",497,0,False,False,True,False,True,True
498,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-1.0,0,0.4646129608154297,0,"(0, 3)",498,0,True,False,True,False,False,True
499,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.5862030982971191,0,"(1, 3)",499,0,False,False,True,False,False,True
500,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.5,3,1.0334351062774658,0,"(0, 3)",500,0,False,False,False,True,True,False
501,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.948016881942749,0,"(0, 2)",501,0,False,False,True,False,True,True
502,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.6877360343933105,0,"(1, 3)",502,0,False,False,True,False,False,True
503,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,0,0.3658919334411621,0,"(0, 2)",503,0,False,False,True,False,False,True
504,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.9644789695739746,1,"(1, 3)",504,1,False,True,False,True,True,True
505,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.8337230682373047,1,"(0, 3)",505,1,False,False,True,False,True,False
506,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.8179318904876709,1,"(0, 2)",506,1,False,False,False,True,True,True
507,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.7830641269683838,0,"(1, 3)",507,0,False,True,False,True,False,False
508,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.8651409149169922,0,"(1, 2)",508,0,False,False,True,False,True,True
509,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.5634069442749023,0,"(1, 2)",509,0,True,False,True,False,False,True
510,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.476809024810791,0,"(1, 3)",510,0,True,False,True,False,False,True
511,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.47125697135925293,0,"(1, 3)",511,0,True,False,True,False,False,True
512,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,0,0.6569268703460693,0,"(0, 3)",512,0,False,False,True,False,False,True
513,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.5122740268707275,0,"(1, 2)",513,0,True,False,False,False,True,False
514,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.5700290203094482,0,"(0, 2)",514,0,True,False,True,False,True,True
515,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.550055980682373,0,"(0, 2)",515,0,True,False,True,False,False,True
516,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.7879760265350342,0,"(0, 2)",516,0,True,False,True,False,False,True
517,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.4332389831542969,0,"(0, 2)",517,0,True,False,True,False,False,True
518,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,1.1226990222930908,0,"(0, 2)",518,0,False,False,False,False,True,False
519,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.7678699493408203,0,"(0, 2)",519,0,False,False,True,False,True,True
520,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.6510097980499268,0,"(1, 2)",520,0,False,False,True,False,False,True
521,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.5281472206115723,0,"(1, 3)",521,0,True,False,True,False,False,True
522,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.8532938957214355,0,"(1, 3)",522,0,True,False,True,False,False,True
523,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.372020959854126,0,"(1, 3)",523,0,True,False,True,False,False,True
524,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.5590691566467285,0,"(0, 2)",524,0,False,False,True,False,False,True
525,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.9308228492736816,0,"(0, 3)",525,0,False,False,False,True,True,False
526,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.8209929466247559,0,"(1, 3)",526,0,True,False,False,True,False,False
527,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-1.0,0,0.6516680717468262,0,"(0, 2)",527,0,False,False,True,False,True,True
528,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.8504960536956787,0,"(0, 2)",528,0,True,False,True,False,False,True
529,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.7466609477996826,0,"(0, 3)",529,0,True,False,True,False,False,True
530,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.8755090236663818,0,"(1, 3)",530,0,False,False,True,False,False,True
531,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.6096570491790771,0,"(1, 3)",531,0,True,False,True,False,False,True
532,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.880558967590332,0,"(0, 2)",532,0,False,False,True,False,False,True
533,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.5761501789093018,0,"(1, 2)",533,0,False,False,True,False,False,True
534,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.5844089984893799,1,"(1, 2)",534,1,True,True,True,False,False,False
535,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.5863978862762451,1,"(1, 3)",535,1,True,False,True,False,False,False
536,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.9931650161743164,1,"(0, 3)",536,1,False,False,False,True,True,True
537,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.31395506858825684,1,"(0, 2)",537,1,False,False,False,True,False,True
538,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.28789806365966797,1,"(0, 2)",538,1,True,False,False,True,False,True
539,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.5976870059967041,1,"(1, 3)",539,1,False,False,False,True,False,True
540,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.5737578868865967,1,"(0, 2)",540,1,False,False,False,True,False,True
541,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,2,0.4919769763946533,1,"(0, 2)",541,1,True,False,False,True,False,True
542,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.6737480163574219,1,"(0, 3)",542,1,False,False,False,True,False,True
543,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.5467100143432617,1,"(0, 2)",543,1,False,False,False,True,False,True
544,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.9085221290588379,1,"(1, 2)",544,1,True,False,False,True,False,True
545,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.5127201080322266,1,"(0, 3)",545,1,True,False,False,False,False,False
546,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.4469869136810303,1,"(0, 3)",546,1,False,False,False,True,False,True
547,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,0,0.985123872756958,0,"(0, 3)",547,0,False,True,True,False,True,True
548,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.7564048767089844,0,"(0, 2)",548,0,True,False,True,False,False,True
549,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.4647998809814453,0,"(0, 2)",549,0,True,False,True,False,False,True
550,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.43695497512817383,0,"(1, 3)",550,0,False,False,True,False,False,True
551,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.7808701992034912,0,"(0, 3)",551,0,False,False,True,False,False,True
552,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.7623448371887207,0,"(1, 3)",552,0,False,False,True,False,False,True
553,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.6305701732635498,0,"(0, 3)",553,0,False,False,True,False,False,True
