trial_count,FBDuration,c_dis,context,response,rt,state,stim,trial_count,ts,rep_resp,switch,con_shape,con_orient,subj_switch,correct,ts0_posterior_ignore,ts0_posterior_single,ts0_posterior_optimal,smoothed_ts0_ignore,smoothed_ts0_single,smoothed_ts0_optimal,smoothed_context
98,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,2,0.700916051864624,0,"(0, 2)",98,1,False,True,False,True,True,True,0.9555504531417355,0.7048930425445474,0.87525284667799,0.6720789161680576,0.3953382471679699,0.4902131438593784,-0.27548407534494646
99,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.5324769020080566,0,"(0, 2)",99,1,True,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.9371673730132446,0.7301994533637626,0.6831835098595672,0.7136902584363115,-0.28774203767247325
100,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.44319796562194824,0,"(0, 2)",100,1,True,False,False,True,False,True,0.8994728084538944,0.9877342777284374,0.9806191002785571,0.8148361309088286,0.8354588937940023,0.8471546793574343,-0.39387101883623665
101,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.8080880641937256,0,"(0, 3)",101,1,True,False,False,False,False,False,0.8994728084538944,0.9877342777284374,0.9856150927162716,0.8571544696813616,0.9115965857612198,0.9163848860368529,-0.4469355094181183
102,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.7216839790344238,0,"(1, 3)",102,1,False,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.967398695118688,0.8227372301204146,0.9413126791561921,0.9418917905777704,-0.3734677547090592
103,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.8056399822235107,0,"(0, 3)",103,1,True,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.817244126951385,0.6074445217417161,0.8971952964508167,0.8795679587645777,-0.13673387735452955
104,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.4757399559020996,1,"(0, 2)",104,0,False,True,False,True,False,False,0.7883199905594676,0.9710287725511645,0.919367629929509,0.6978822561505919,0.9341120345009906,0.8994677943470434,-0.2183669386772648
105,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.6400160789489746,1,"(1, 2)",105,0,True,False,False,True,False,False,0.39215181336301785,0.8530779137454413,0.7661683954364147,0.5450170347568049,0.8935949741232159,0.832818094891729,-0.05918346933863236
106,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.881242036819458,1,"(1, 2)",106,0,True,False,False,True,False,False,0.10052719154610551,0.501460997736269,0.21726092122813864,0.32277211315145515,0.6975279859297424,0.5250395080599338,0.2204082653306838
107,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,0,0.7206218242645264,1,"(0, 2)",107,0,False,False,True,False,True,True,0.044449546858264494,0.2951069574554525,0.017236887404152353,0.18361083000485984,0.49631747169259743,0.27113819773204306,0.4602041326653419
108,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,1,0.5180108547210693,1,"(1, 3)",108,0,False,False,True,False,False,True,0.10052719154610551,0.012265722271562569,0.014147278112892963,0.14206901077548267,0.25429159698208,0.142642737922468,0.48010206633267094
109,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,0.5912148952484131,1,"(0, 2)",109,0,False,False,True,False,False,True,0.10052719154610551,0.012265722271562569,0.013806258006558037,0.12129810116079409,0.13327865962682128,0.07822449796451303,0.49005103316633547
110,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.6130759716033936,1,"(1, 3)",110,0,False,False,True,False,False,True,0.39215181336301785,0.06688830997225197,0.0745791837788035,0.256724957261906,0.10008348479953663,0.07640184087165827,0.2950255165831678
111,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.6780130863189697,0,"(1, 3)",111,1,True,True,True,False,False,False,0.39215181336301785,0.06688830997225197,0.10919296589248766,0.32443838531246194,0.08348589738589429,0.09279740338207296,0.19751275829158393
112,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-1.0,2,0.7801110744476318,0,"(0, 2)",112,1,False,False,False,True,True,True,0.9876632737913976,0.8989431496743486,0.9486057936865501,0.6560508295519298,0.49121452353012146,0.5207015985343115,-0.40124362085420806
113,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.739872932434082,0,"(1, 2)",113,1,True,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.9577460656528918,0.7221854100556987,0.731121648040643,0.7392238320936017,-0.35062181042710405
114,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.528317928314209,0,"(0, 2)",114,1,True,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.8068181626483979,0.5571686117093583,0.7920997808930421,0.7730209973709998,-0.12531090521355198
115,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.4333000183105469,0,"(1, 2)",115,1,True,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.653902683724368,0.47466021253618806,0.8225888473192418,0.7134618405476839,-0.012655452606775947
116,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.467487096786499,0,"(1, 3)",116,1,False,False,False,True,False,True,0.9555504531417355,0.9948579972909842,0.9726352705093481,0.7151053328389618,0.908723422305113,0.843048555528516,-0.356327726303388
117,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.5973660945892334,0,"(0, 2)",117,1,False,False,False,True,False,True,0.8994728084538944,0.9877342777284374,0.9847230725669162,0.8072890706464282,0.9482288500167753,0.9138858140477161,-0.42816386315169397
118,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.6857268810272217,0,"(1, 3)",118,1,False,False,False,True,False,True,0.8994728084538944,0.9877342777284374,0.9860692481923242,0.8533809395501613,0.9679815638726064,0.9499775311200201,-0.464081931575847
119,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.5889301300048828,0,"(1, 2)",119,1,False,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.8376473521004216,0.6227663764565896,0.9105297388090239,0.8938124416102209,-0.18204096578792345
120,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.7,1,0.8910291194915771,0,"(1, 2)",120,1,False,False,True,False,True,False,0.044449546858264494,0.2951069574554525,0.13482480256929433,0.33360796165742707,0.6028183481322382,0.5143186220897576,0.2589795171060383
121,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,1.024519920349121,0,"(0, 2)",121,1,False,False,False,True,True,True,0.7883199905594676,0.29268146624944924,0.49423875871297945,0.5609639761084473,0.44774990719084373,0.5042786904013685,-0.02051024144698088
122,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.6007339954376221,0,"(1, 3)",122,1,False,False,False,True,False,True,0.7883199905594676,0.29268146624944924,0.7852271106296995,0.6746419833339574,0.3702156867201465,0.644752900515534,-0.16025512072349046
123,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.6796190738677979,0,"(1, 3)",123,1,True,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.633471935324063,0.5333968983484876,0.21855199834619923,0.6391124179197984,-0.030127560361745187
124,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.830977201461792,0,"(0, 3)",124,1,True,False,False,True,False,True,0.7883199905594676,0.29268146624944924,0.8517780406669756,0.6608584444539776,0.2556167322978242,0.7454452292933871,-0.16506378018087262
125,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.7210531234741211,0,"(0, 3)",125,1,True,False,False,True,False,True,0.8994728084538944,0.498539002263731,0.969685789911983,0.7801656264539361,0.37707786728077763,0.8575655096026851,-0.3325318900904363
126,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.6857571601867676,0,"(1, 2)",126,1,False,False,False,True,False,True,0.8994728084538944,0.498539002263731,0.9843906541104431,0.8398192174539152,0.4378084347722543,0.920978081856564,-0.4162659450452182
127,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.7848300933837891,0,"(1, 2)",127,1,True,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.8358000641892163,0.6159855154084666,0.2523483723722531,0.8783890730228902,-0.15813297252260905
128,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.7468481063842773,0,"(1, 3)",128,1,False,False,False,True,False,True,0.8994728084538944,0.498539002263731,0.967454479656001,0.7577291619311806,0.37544368731799205,0.9229217763394455,-0.3290664862613045
129,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.5980110168457031,0,"(1, 2)",129,1,False,False,False,True,False,True,0.7883199905594676,0.29268146624944924,0.962719660675268,0.7730245762453241,0.33406257678372064,0.9428207185073567,-0.3145332431306523
130,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.695775032043457,1,"(0, 2)",130,0,True,True,False,True,False,False,0.6078481866369821,0.14692208625455871,0.9121993392769359,0.6904363814411532,0.24049233151913968,0.9275100288921463,-0.2072666215653262
131,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.7911050319671631,1,"(1, 3)",131,0,False,False,True,False,True,True,0.044449546858264494,0.005142002709015806,0.18482261036191905,0.36744296414970884,0.12281716711407774,0.5561663196270327,0.2463666892173369
132,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,1.2067980766296387,1,"(1, 2)",132,0,False,False,False,False,True,False,0.10052719154610551,0.012265722271562569,0.03552150559289472,0.23398507784790717,0.06754144469282015,0.2958439126099637,0.3731833446086684
133,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.8601219654083252,1,"(1, 2)",133,0,False,False,True,False,True,True,0.39215181336301785,0.06688830997225197,0.08680362161243194,0.31306844560546254,0.06721487733253606,0.1913237671111978,0.23659167230433426
134,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,1,0.7504608631134033,1,"(1, 3)",134,0,True,False,True,False,False,True,0.21168000944053236,0.028971227448835405,0.05193603813718857,0.26237422752299744,0.04809305239068573,0.12162990262419318,0.2682958361521671
135,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,0.4178459644317627,1,"(0, 2)",135,0,False,False,True,False,False,True,0.10052719154610551,0.012265722271562569,0.018094880694705853,0.18145070953455147,0.03017938733112415,0.06986239165944952,0.38414791807608356
136,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.9224739074707031,1,"(0, 3)",136,0,True,False,True,False,False,True,0.6078481866369821,0.14692208625455871,0.16693054452839462,0.3946494480857668,0.08855073679284144,0.11839646809392207,0.14207395903804174
137,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,1,0.5298259258270264,1,"(1, 2)",137,0,False,False,True,False,False,True,0.10052719154610551,0.012265722271562569,0.032933243708327585,0.24758831981593615,0.050408229532202004,0.07566485590112483,0.3210369795190209
138,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.8723981380462646,1,"(1, 2)",138,0,True,False,True,False,False,True,0.39215181336301785,0.06688830997225197,0.08533829593624763,0.31987006658947703,0.058648269752226985,0.08050157591868623,0.21051848975951049
139,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,1.2027490139007568,1,"(1, 3)",139,0,True,False,True,False,False,True,0.7883199905594676,0.29268146624944924,0.4296926733128516,0.5540950285744723,0.1756648680008381,0.25509712461576894,-0.04474075512024478
140,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,1,0.6384828090667725,0,"(1, 2)",140,1,True,True,True,False,False,False,0.21168000944053236,0.028971227448835405,0.17642364806879127,0.38288751900750234,0.10231804772483676,0.21576038634228012,0.12762962243987763
141,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.6894528865814209,0,"(1, 3)",141,1,True,False,True,False,False,False,0.6078481866369821,0.14692208625455871,0.33000345625455313,0.49536785282224227,0.12462006698969774,0.2728819212984166,0.013814811219938772
142,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.765861988067627,0,"(0, 2)",142,1,False,False,True,False,False,False,0.8994728084538944,0.498539002263731,0.8366277402437036,0.6974203306380684,0.3115795346267144,0.5547548307710601,-0.24309259439003061
143,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.6691970825195312,0,"(0, 3)",143,1,False,False,False,True,True,True,0.8994728084538944,0.498539002263731,0.9675716289224704,0.7984465695459815,0.40505926844522266,0.7611632298467652,-0.3715462971950153
144,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.5338928699493408,0,"(0, 2)",144,1,False,False,False,True,False,True,0.6078481866369821,0.14692208625455871,0.9149472713140813,0.7031473780914819,0.2759906773498907,0.8380552505804233,-0.2357731485975077
145,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-1.0,2,0.5633978843688965,0,"(0, 2)",145,1,True,False,False,True,False,True,0.9876632737913976,0.8989431496743486,0.9974834028081891,0.8454053259414398,0.5874669135121197,0.9177693266943062,-0.6178865742987538
146,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.7655148506164551,0,"(1, 3)",146,1,False,False,False,True,False,True,0.8994728084538944,0.9877342777284374,0.9874627290966604,0.8724390671976672,0.7876005956202785,0.9526160278954834,-0.5589432871493769
147,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.6160788536071777,0,"(0, 3)",147,1,True,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.9678686722369249,0.8303795288785674,0.8793146840857216,0.9602423500662041,-0.4294716435746885
148,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.48067498207092285,0,"(0, 2)",148,1,False,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.9151152456212862,0.7191138577577747,0.9062131870567347,0.9376787978437451,-0.2647358217873443
149,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.4730660915374756,0,"(0, 3)",149,1,False,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.9486003661015059,0.7537169241586211,0.9386209798039495,0.9431395819726255,-0.2823679108936722
150,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.8807721138000488,0,"(0, 2)",150,1,False,False,False,True,False,True,0.21168000944053236,0.7073185337505506,0.6203873610475229,0.48269846679957673,0.82296975677725,0.7817634715100742,0.008816044553163926
151,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.775827169418335,0,"(1, 2)",151,1,True,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.6960141976562266,0.5452733267182794,0.878040723402499,0.7388888345831504,-0.04559197772341808
152,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.48926806449890137,0,"(0, 2)",152,1,True,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.8769592495598182,0.6667966586388735,0.9245347479768318,0.8079240420714843,-0.17279598886170905
153,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.48017001152038574,0,"(0, 2)",153,1,True,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.7226898199546901,0.5294742360009457,0.8888063308611365,0.7653069310130871,-0.03639799443085448
154,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.6771950721740723,1,"(1, 3)",154,0,False,True,False,True,False,False,0.39215181336301785,0.8530779137454413,0.5761565614081403,0.46081302468198176,0.8709421223032889,0.6707317462106137,0.031801002784572804
155,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,0.7094588279724121,1,"(0, 2)",155,0,False,False,True,False,True,True,0.10052719154610551,0.501460997736269,0.1249395889825033,0.28067010811404364,0.6862015600197789,0.39783566759655853,0.2659005013922864
156,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.5748658180236816,1,"(1, 2)",156,0,False,False,True,False,False,True,0.39215181336301785,0.8530779137454413,0.13885023124911308,0.3364109607385307,0.7696397368826101,0.2683429494228358,0.18295025069614324
157,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.5298991203308105,1,"(1, 2)",157,0,True,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.2931465950437844,0.47212957368775643,0.851375713455179,0.28074477223331007,0.04147512534807157
158,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.6421909332275391,1,"(1, 2)",158,0,True,False,True,False,False,True,0.044449546858264494,0.2951069574554525,0.0228484840762275,0.2582895602730105,0.5732413354553157,0.1517966281547688,0.3707375626740358
159,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.5638298988342285,1,"(1, 2)",159,0,True,False,True,False,False,True,0.39215181336301785,0.06688830997225197,0.07965032278626727,0.3252206868180142,0.32006482271378384,0.11572347547051803,0.23536878133701794
160,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.6685459613800049,1,"(1, 3)",160,0,True,False,True,False,False,True,0.044449546858264494,0.005142002709015806,0.009024589120380618,0.18483511683813936,0.16260341271139983,0.06237403229544933,0.467684390668509
161,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,0,0.6284239292144775,1,"(0, 3)",161,0,False,False,True,False,False,True,0.018993448657483984,0.002146624791058985,0.002319813789402762,0.10191428274781167,0.0823750187512294,0.03234692304242604,0.6838421953342544
162,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.47773098945617676,1,"(0, 2)",162,0,True,False,True,False,False,True,0.21168000944053236,0.028971227448835405,0.029552173969232622,0.156797146094172,0.055673123100032404,0.03094954850582933,0.4919210976671272
163,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,1,0.5310869216918945,1,"(1, 3)",163,0,False,False,True,False,False,True,0.018993448657483984,0.002146624791058985,0.002724147652893656,0.08789529737582799,0.028909873945545693,0.016836848079361495,0.6959605488335636
164,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,1.2217750549316406,1,"(0, 3)",164,0,False,False,False,True,True,False,0.7883199905594676,0.29268146624944924,0.2976710785269018,0.4381076439676478,0.16079567009749746,0.15725396330313163,0.1979802744167818
165,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.5871891975402832,0,"(1, 2)",165,1,False,True,False,True,False,True,0.8994728084538944,0.498539002263731,0.820504979051974,0.6687902262107711,0.3296673361806142,0.4888794711775528,-0.1510098627916091
166,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.5926198959350586,0,"(0, 2)",166,1,True,False,False,True,False,True,0.6078481866369821,0.14692208625455871,0.8279746278286942,0.6383192064238766,0.23829471121758647,0.6584270495031235,-0.1255049313958046
167,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-1.0,3,0.5102691650390625,0,"(0, 3)",167,1,False,False,False,True,False,True,0.9876632737913976,0.8989431496743486,0.9961219292020189,0.8129912401076371,0.5686189304459676,0.8272744893525712,-0.5627524656979023
168,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.6280460357666016,0,"(1, 3)",168,1,True,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.97005663689426,0.8006556153335523,0.769823851498566,0.8986655631234156,-0.43137623284895116
169,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,2,0.5412039756774902,0,"(1, 2)",169,1,False,False,False,True,False,True,0.981006551342516,0.9978533752089411,0.9972680031067672,0.8908310833380342,0.8838386133537536,0.9479667831150914,-0.6656881164244757
170,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.44182586669921875,1,"(1, 2)",170,0,True,True,False,True,False,False,0.39215181336301785,0.8530779137454413,0.8500376666847809,0.6414914483505261,0.8684582635495974,0.8990022248999361,-0.2828440582122378
171,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.5310430526733398,1,"(1, 2)",171,0,True,False,False,True,False,False,0.21168000944053236,0.7073185337505506,0.4877558589794054,0.4265857288955292,0.787888398650074,0.6933790419396707,0.008577970893881126
172,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.5,3,0.48680996894836426,1,"(1, 3)",172,0,False,False,False,True,False,False,0.8994728084538944,0.9877342777284374,0.8958736484169341,0.6630292686747118,0.8878113381892556,0.7946263451783024,-0.24571101455305944
173,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.6765139102935791,1,"(1, 3)",173,0,True,False,False,True,False,False,0.6078481866369821,0.933111690027748,0.8735166560725833,0.635438727655847,0.9104615141085017,0.8340715006254429,-0.17285550727652976
174,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.5,1,0.8351309299468994,0,"(1, 3)",174,1,False,True,True,False,True,False,0.10052719154610551,0.501460997736269,0.30736089164879465,0.36798295960097627,0.7059612559223853,0.5707161961371188,0.16357224636173512
175,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.6416468620300293,0,"(1, 2)",175,1,False,False,False,True,True,True,0.8994728084538944,0.9877342777284374,0.8255224178244874,0.6337278840274354,0.8468477668254113,0.6981193069808032,-0.16821387681913244
176,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.500601053237915,0,"(1, 3)",176,1,False,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.9219974201912284,0.7110239372934515,0.908938269688288,0.8100583635860158,-0.23410693840956626
177,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.5225200653076172,0,"(1, 3)",177,1,True,False,False,True,False,True,0.8994728084538944,0.9877342777284374,0.9787899851128826,0.805248372873673,0.9483362737083627,0.8944241743494492,-0.3670534692047831
178,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.611767053604126,0,"(0, 3)",178,1,True,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.921270592571019,0.7065482797553275,0.9407239818680553,0.9078473834602341,-0.2335267346023916
179,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.5229549407958984,0,"(1, 3)",179,1,True,False,False,True,False,True,0.8994728084538944,0.9877342777284374,0.9787011904322349,0.8030105441046109,0.9642291297982464,0.9432742869462345,-0.3667633673011958
180,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.7206559181213379,0,"(0, 3)",180,1,True,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.9212207076826517,0.7054293653707966,0.9486704099129972,0.9322474973144431,-0.23338168365059794
181,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.6568059921264648,1,"(1, 3)",181,0,True,True,False,True,False,False,0.39215181336301785,0.8530779137454413,0.7681021933061078,0.5487905893669072,0.9008741618292193,0.8501748453102755,-0.06669084182529893
182,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,0,0.9616248607635498,1,"(0, 3)",182,0,False,False,True,False,True,True,0.018993448657483984,0.14839306884368392,0.04621060816604304,0.2838920190121956,0.5246336153364516,0.4481927267381593,0.4166545790873505
183,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,0.6756100654602051,1,"(0, 2)",183,0,True,False,True,False,False,True,0.10052719154610551,0.012265722271562569,0.017428250237726813,0.19220960527915054,0.26844966880400706,0.23281048848794306,0.45832728954367524
184,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.6664168834686279,1,"(1, 3)",184,0,False,False,True,False,False,True,0.044449546858264494,0.005142002709015806,0.0059463138016701104,0.11832957606870752,0.13679583575651144,0.11937840114480658,0.5791636447718376
185,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.9263157844543457,0,"(1, 2)",185,1,False,True,False,False,True,False,0.6078481866369821,0.14692208625455871,0.15353047096649633,0.36308888135284484,0.14185896100553508,0.13645443605565144,0.23958182238591874
186,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.9802579879760742,0,"(1, 3)",186,1,False,False,True,False,True,False,0.7883199905594676,0.29268146624944924,0.5163806114957439,0.5757044359561562,0.21727021362749216,0.32641752377569766,-0.03020908880704065
187,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.7732059955596924,0,"(0, 3)",187,1,False,False,False,True,True,True,0.9555504531417355,0.7048930425445474,0.957724918050013,0.7656274445489458,0.4610816280860198,0.6420712209128554,-0.36510454440352036
188,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.8606729507446289,0,"(0, 3)",188,1,True,False,False,True,False,True,0.21168000944053236,0.7073185337505506,0.6347776000270285,0.4886537269947391,0.5842000809182852,0.6384244104699419,-0.03255227220176016
189,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,2,0.5166208744049072,0,"(1, 2)",189,1,False,False,False,True,False,True,0.9555504531417355,0.9948579972909842,0.9708608180211434,0.7221020900682373,0.7895290391046348,0.8046426142455427,-0.3662761361008801
190,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.5732331275939941,0,"(1, 3)",190,1,False,False,False,True,False,True,0.8994728084538944,0.9877342777284374,0.9845232720781287,0.8107874492610658,0.8886316584165361,0.8945829431618357,-0.4331380680504401
191,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.41612982749938965,0,"(1, 3)",191,1,True,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.9244860108932642,0.709317817949024,0.9108716742221421,0.90953447702755,-0.2665690340252201
192,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.4546060562133789,0,"(0, 3)",192,1,True,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.9512002833281308,0.7488189042542458,0.9409502233866534,0.9303673801778404,-0.28328451701261004
193,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,3,0.4829890727996826,0,"(1, 3)",193,1,True,False,False,True,False,True,0.981006551342516,0.9978533752089411,0.9968830338475294,0.8649127277983809,0.9694017992977972,0.963625207012685,-0.591642258506305
194,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.486555814743042,0,"(0, 3)",194,1,True,False,False,True,False,True,0.9555504531417355,0.9948579972909842,0.9947158901628688,0.9102315904700582,0.9821298982943907,0.9791705485877769,-0.6458211292531526
195,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.428358793258667,0,"(0, 2)",195,1,False,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.930175534000334,0.7590398885535201,0.9576207941610693,0.9546730412940554,-0.37291056462657635
196,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.4079139232635498,0,"(1, 2)",196,1,True,False,False,True,False,True,0.7883199905594676,0.9710287725511645,0.9527631385045887,0.7736799395564938,0.9643247833561168,0.953718089899322,-0.3364552823132882
