trial_count,FBDuration,c_dis,context,response,rt,state,stim,trial_count,ts,rep_resp,switch,con_shape,con_orient,subj_switch,correct
183,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.3866250514984131,1,"(0, 3)",183,1,False,True,False,True,False,True
184,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,3,0.39855313301086426,1,"(1, 3)",184,1,True,False,False,True,False,True
185,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.32715392112731934,1,"(1, 2)",185,1,False,False,False,True,False,True
186,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.33991003036499023,1,"(1, 3)",186,1,False,False,False,True,False,True
187,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.39624905586242676,1,"(0, 3)",187,1,True,False,False,True,False,True
188,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.45398783683776855,1,"(1, 3)",188,1,True,False,False,True,False,True
189,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,2,0.524726152420044,1,"(1, 2)",189,1,False,False,False,True,False,True
190,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.36507415771484375,1,"(1, 2)",190,1,True,False,False,True,False,True
191,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.3273491859436035,1,"(1, 2)",191,1,True,False,False,True,False,True
192,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.3638639450073242,1,"(1, 3)",192,1,False,False,False,True,False,True
193,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.32752108573913574,1,"(0, 2)",193,1,False,False,False,True,False,True
194,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,2,0.7239549160003662,1,"(0, 3)",194,1,True,False,False,False,False,False
195,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.523223876953125,0,"(1, 3)",195,0,False,True,False,True,False,False
196,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.5885500907897949,1,"(0, 3)",196,1,True,True,False,True,False,True
197,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.4319729804992676,1,"(1, 3)",197,1,True,False,False,True,False,True
198,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.364516019821167,1,"(0, 2)",198,1,True,False,False,False,False,False
199,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.5,3,0.43778181076049805,1,"(1, 3)",199,1,True,False,False,True,False,True
200,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.5832810401916504,1,"(0, 2)",200,1,False,False,False,True,False,True
201,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.37151098251342773,1,"(1, 2)",201,1,False,False,False,False,False,False
202,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.2935469150543213,0,"(0, 3)",202,0,True,True,False,True,False,False
203,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.4468989372253418,0,"(0, 3)",203,0,True,False,False,True,False,False
204,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.7146570682525635,0,"(1, 2)",204,0,False,False,False,True,False,False
205,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.27999401092529297,1,"(1, 2)",205,1,True,True,False,True,False,True
206,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.4422290325164795,1,"(0, 3)",206,1,False,False,False,True,False,True
207,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.5101931095123291,1,"(1, 3)",207,1,True,False,False,True,False,True
208,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.3231339454650879,1,"(0, 3)",208,1,False,False,False,False,False,False
209,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.4210848808288574,1,"(0, 3)",209,1,False,False,False,True,False,True
210,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.29988694190979004,1,"(0, 3)",210,1,True,False,False,True,False,True
211,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.4547398090362549,1,"(0, 2)",211,1,False,False,False,True,False,True
212,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.5574920177459717,1,"(0, 3)",212,1,True,False,False,False,False,False
213,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.42870306968688965,1,"(1, 2)",213,1,False,False,False,False,False,False
214,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,2,0.38565993309020996,1,"(0, 2)",214,1,False,False,False,True,False,True
215,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.46608495712280273,1,"(1, 2)",215,1,True,False,False,True,False,True
216,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.621086835861206,1,"(0, 2)",216,1,True,False,False,True,False,True
217,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.3689877986907959,1,"(0, 2)",217,1,True,False,False,True,False,True
218,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.4594919681549072,1,"(1, 3)",218,1,False,False,False,True,False,True
219,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.43356800079345703,1,"(0, 3)",219,1,False,False,False,False,False,False
220,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.46043992042541504,1,"(0, 2)",220,1,True,False,False,True,False,True
221,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.4016890525817871,1,"(1, 2)",221,1,False,False,False,False,False,False
222,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.7442679405212402,1,"(0, 2)",222,1,True,False,False,False,False,False
223,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.5310220718383789,1,"(1, 3)",223,1,False,False,False,False,False,False
224,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,2,1.0128099918365479,1,"(1, 3)",224,1,True,False,False,False,False,False
225,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-1.0,3,0.4873769283294678,0,"(0, 3)",225,0,False,True,False,True,False,False
226,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.41192007064819336,0,"(1, 2)",226,0,False,False,False,True,False,False
227,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.3369300365447998,0,"(1, 2)",227,0,True,False,False,True,False,False
228,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,2,0.410646915435791,0,"(1, 3)",228,0,True,False,False,False,False,False
229,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.524724006652832,0,"(1, 3)",229,0,False,False,False,True,False,False
230,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.5173070430755615,0,"(0, 2)",230,0,False,False,False,True,False,False
231,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.5225479602813721,0,"(0, 3)",231,0,True,False,False,False,False,False
232,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.6915600299835205,0,"(0, 2)",232,0,True,False,False,True,False,False
233,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.4909839630126953,0,"(1, 2)",233,0,False,False,False,False,False,False
234,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.7939691543579102,1,"(0, 3)",234,1,False,True,False,False,False,False
235,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.6708228588104248,1,"(1, 3)",235,1,True,False,False,False,False,False
236,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.5427529811859131,1,"(1, 2)",236,1,False,False,False,False,False,False
237,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.9422590732574463,1,"(0, 3)",237,1,True,False,False,True,False,True
238,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.45935583114624023,1,"(1, 3)",238,1,True,False,False,True,False,True
239,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",1.0,3,0.33323001861572266,1,"(0, 3)",239,1,True,False,False,True,False,True
240,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.339108943939209,1,"(1, 3)",240,1,True,False,False,True,False,True
241,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.45148301124572754,1,"(0, 2)",241,1,False,False,False,True,False,True
242,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.5,2,0.37949490547180176,1,"(1, 2)",242,1,True,False,False,True,False,True
243,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.5646789073944092,1,"(0, 2)",243,1,True,False,False,True,False,True
244,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.470566987991333,1,"(1, 3)",244,1,False,False,False,True,False,True
245,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.5,3,0.3919198513031006,1,"(0, 3)",245,1,True,False,False,True,False,True
246,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.35271406173706055,1,"(0, 2)",246,1,False,False,False,True,False,True
247,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.5,3,0.37818098068237305,1,"(0, 3)",247,1,False,False,False,True,False,True
248,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",1.0,2,0.6763870716094971,1,"(1, 2)",248,1,False,False,False,True,False,True
249,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,3,0.502655029296875,1,"(0, 3)",249,1,False,False,False,True,False,True
250,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.3106989860534668,1,"(1, 3)",250,1,True,False,False,True,False,True
251,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.4083878993988037,1,"(1, 3)",251,1,True,False,False,True,False,True
252,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.5511319637298584,1,"(1, 3)",252,1,True,False,False,True,False,True
253,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.45428895950317383,1,"(0, 3)",253,1,True,False,False,True,False,True
254,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.35556507110595703,1,"(1, 3)",254,1,True,False,False,True,False,True
255,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.33528900146484375,1,"(0, 3)",255,1,True,False,False,True,False,True
256,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.2901601791381836,1,"(0, 3)",256,1,True,False,False,True,False,True
257,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.41956591606140137,1,"(1, 2)",257,1,False,False,False,True,False,True
258,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,3,0.6308338642120361,1,"(0, 3)",258,1,False,False,False,True,False,True
259,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.49546003341674805,1,"(0, 3)",259,1,True,False,False,True,False,True
260,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.42847204208374023,1,"(0, 2)",260,1,False,False,False,True,False,True
261,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.363483190536499,0,"(1, 3)",261,0,False,True,False,True,False,False
262,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.4504520893096924,0,"(0, 3)",262,0,True,False,False,True,False,False
263,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.5988559722900391,0,"(0, 3)",263,0,True,False,False,True,False,False
264,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.5293381214141846,0,"(0, 2)",264,0,False,False,False,True,False,False
265,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.42188596725463867,0,"(0, 2)",265,0,False,False,False,False,False,False
267,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.5949199199676514,0,"(1, 2)",267,0,False,False,False,True,False,False
268,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.5457298755645752,0,"(0, 2)",268,0,True,False,False,True,False,False
269,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.4907381534576416,0,"(1, 3)",269,0,False,False,False,True,False,False
270,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.6447141170501709,0,"(0, 2)",270,0,False,False,False,True,False,False
271,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.49034810066223145,0,"(0, 2)",271,0,False,False,False,False,False,False
272,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,1.470242977142334,0,"(0, 2)",272,0,True,False,False,False,False,False
273,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.3902108669281006,0,"(0, 3)",273,0,True,False,False,True,False,False
274,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.4761691093444824,0,"(0, 3)",274,0,True,False,False,True,False,False
275,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.44414806365966797,0,"(0, 3)",275,0,True,False,False,True,False,False
276,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.36381006240844727,0,"(1, 3)",276,0,True,False,False,True,False,False
277,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.7092840671539307,1,"(1, 2)",277,1,False,True,False,True,False,True
278,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.3959968090057373,1,"(0, 2)",278,1,True,False,False,True,False,True
279,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.6259241104125977,1,"(1, 2)",279,1,True,False,False,True,False,True
280,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.5,2,0.5411450862884521,1,"(0, 2)",280,1,True,False,False,True,False,True
281,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.42970705032348633,1,"(1, 2)",281,1,True,False,False,True,False,True
282,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.5,3,0.3642289638519287,0,"(1, 3)",282,0,False,True,False,True,False,False
283,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.39729881286621094,0,"(0, 2)",283,0,False,False,False,True,False,False
284,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.34924912452697754,0,"(0, 2)",284,0,True,False,False,True,False,False
285,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-1.0,2,0.3535799980163574,0,"(0, 2)",285,0,True,False,False,True,False,False
286,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.43882298469543457,0,"(0, 3)",286,0,False,False,False,True,False,False
287,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.6482000350952148,0,"(1, 3)",287,0,True,False,False,True,False,False
288,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.5386900901794434,0,"(1, 3)",288,0,True,False,False,True,False,False
289,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.6159348487854004,0,"(1, 3)",289,0,True,False,False,True,False,False
290,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.3499569892883301,0,"(1, 3)",290,0,True,False,False,True,False,False
291,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,2,0.6550929546356201,0,"(1, 2)",291,0,False,False,False,True,False,False
292,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.36348485946655273,0,"(1, 2)",292,0,True,False,False,True,False,False
293,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,2,0.37155699729919434,0,"(1, 2)",293,0,True,False,False,True,False,False
294,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.4405097961425781,0,"(1, 2)",294,0,True,False,False,True,False,False
295,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,2,0.4205608367919922,0,"(1, 3)",295,0,True,False,False,False,False,False
296,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.42998600006103516,0,"(0, 3)",296,0,False,False,False,True,False,False
297,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.510836124420166,0,"(0, 3)",297,0,True,False,False,True,False,False
298,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.4650909900665283,0,"(1, 3)",298,0,True,False,False,True,False,False
299,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.46958184242248535,0,"(1, 2)",299,0,False,False,False,True,False,False
300,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.4797780513763428,0,"(0, 3)",300,0,False,False,False,True,False,False
301,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.71356201171875,0,"(1, 3)",301,0,True,False,False,True,False,False
302,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.4289588928222656,0,"(1, 2)",302,0,False,False,False,True,False,False
303,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.5675859451293945,1,"(0, 3)",303,1,False,True,False,True,False,True
304,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.5778110027313232,1,"(1, 2)",304,1,False,False,False,True,False,True
305,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,2,0.5763700008392334,1,"(0, 2)",305,1,True,False,False,True,False,True
306,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.5366380214691162,1,"(0, 3)",306,1,False,False,False,True,False,True
307,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.7055959701538086,1,"(0, 3)",307,1,True,False,False,True,False,True
308,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.5290288925170898,1,"(1, 2)",308,1,False,False,False,True,False,True
309,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.7228047847747803,1,"(0, 3)",309,1,False,False,False,True,False,True
310,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.3980221748352051,1,"(1, 2)",310,1,False,False,False,True,False,True
311,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.4444119930267334,1,"(1, 3)",311,1,False,False,False,True,False,True
312,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.442486047744751,0,"(1, 2)",312,0,False,True,False,True,False,False
313,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,3,0.4317340850830078,0,"(0, 3)",313,0,False,False,False,True,False,False
314,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.24570512771606445,0,"(1, 3)",314,0,False,False,False,False,False,False
315,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.33933281898498535,0,"(1, 3)",315,0,False,False,False,True,False,False
316,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.42192888259887695,0,"(0, 2)",316,0,False,False,False,True,False,False
317,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.35274600982666016,1,"(0, 2)",317,1,False,True,False,False,False,False
318,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.678131103515625,1,"(1, 3)",318,1,True,False,False,True,False,True
319,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.5,2,0.474747896194458,1,"(1, 3)",319,1,False,False,False,False,False,False
320,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.3790719509124756,1,"(1, 3)",320,1,False,False,False,True,False,True
321,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.40331482887268066,1,"(1, 2)",321,1,False,False,False,True,False,True
322,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.48305201530456543,1,"(1, 3)",322,1,False,False,False,True,False,True
323,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,1.101335048675537,1,"(0, 3)",323,1,True,False,False,True,False,True
324,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.4281449317932129,1,"(0, 2)",324,1,False,False,False,True,False,True
325,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.4311511516571045,1,"(1, 2)",325,1,True,False,False,True,False,True
326,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.6748158931732178,1,"(1, 2)",326,1,True,False,False,True,False,True
327,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.28981685638427734,1,"(1, 2)",327,1,False,False,False,False,False,False
328,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.45044803619384766,1,"(1, 3)",328,1,True,False,False,True,False,True
329,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.5267939567565918,1,"(1, 2)",329,1,False,False,False,True,False,True
330,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.276486873626709,1,"(0, 2)",330,1,False,False,False,False,False,False
331,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.3487520217895508,1,"(0, 2)",331,1,False,False,False,True,False,True
332,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.5380840301513672,1,"(1, 2)",332,1,False,False,False,False,False,False
333,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.4907679557800293,1,"(0, 3)",333,1,True,False,False,True,False,True
334,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.41253209114074707,1,"(0, 3)",334,1,True,False,False,True,False,True
336,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.5013458728790283,1,"(0, 2)",336,1,True,False,False,False,False,False
337,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.8101620674133301,1,"(1, 2)",337,1,False,False,False,True,False,True
338,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.5985300540924072,1,"(0, 3)",338,1,False,False,False,True,False,True
339,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.4764418601989746,0,"(1, 2)",339,0,True,True,False,False,False,False
340,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.43744802474975586,0,"(0, 2)",340,0,False,False,False,True,False,False
341,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.45983290672302246,0,"(1, 3)",341,0,False,False,False,True,False,False
342,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.346851110458374,1,"(0, 2)",342,1,False,True,False,True,False,True
343,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.378277063369751,1,"(0, 2)",343,1,True,False,False,True,False,True
344,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",1.0,3,0.534250020980835,1,"(0, 3)",344,1,False,False,False,True,False,True
345,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.49098896980285645,1,"(0, 3)",345,1,True,False,False,True,False,True
346,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.3699171543121338,1,"(1, 2)",346,1,False,False,False,True,False,True
347,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,3,0.5074059963226318,1,"(1, 3)",347,1,False,False,False,True,False,True
348,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,2,0.3470039367675781,1,"(0, 2)",348,1,False,False,False,True,False,True
349,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.5385441780090332,1,"(1, 2)",349,1,True,False,False,True,False,True
350,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.45253491401672363,1,"(0, 3)",350,1,False,False,False,True,False,True
351,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.4183940887451172,1,"(1, 2)",351,1,False,False,False,True,False,True
352,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.6825089454650879,1,"(1, 2)",352,1,False,False,False,False,False,False
353,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",1.0,2,0.44084692001342773,1,"(0, 3)",353,1,False,False,False,False,False,False
354,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.44847583770751953,1,"(1, 3)",354,1,False,False,False,True,False,True
355,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.3954160213470459,1,"(0, 2)",355,1,False,False,False,True,False,True
356,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.4383080005645752,1,"(0, 2)",356,1,True,False,False,True,False,True
357,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.4073021411895752,1,"(0, 2)",357,1,True,False,False,True,False,True
358,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.589993953704834,1,"(1, 3)",358,1,False,False,False,True,False,True
359,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.3631560802459717,1,"(1, 2)",359,1,False,False,False,True,False,True
360,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,2,0.39067602157592773,1,"(1, 3)",360,1,True,False,False,False,False,False
361,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.49671101570129395,1,"(1, 2)",361,1,True,False,False,True,False,True
362,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,3,0.40563392639160156,1,"(1, 2)",362,1,False,False,False,False,False,False
363,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.32381296157836914,1,"(0, 2)",363,1,True,False,False,False,False,False
364,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.37808895111083984,0,"(1, 2)",364,0,False,True,False,True,False,False
365,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.7110939025878906,1,"(0, 2)",365,1,True,True,False,True,False,True
366,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.3589508533477783,1,"(0, 3)",366,1,False,False,False,True,False,True
367,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.3274040222167969,1,"(1, 3)",367,1,True,False,False,True,False,True
