trial_count,FBDuration,c_dis,context,response,rt,state,stim,trial_count,ts,rep_resp,switch,con_shape,con_orient,subj_switch,correct
185,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,0.5390918254852295,1,"(0, 3)",185,0,False,False,True,False,False,True
186,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.6041319370269775,0,"(1, 2)",186,1,False,True,False,True,True,True
187,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.43089795112609863,0,"(1, 2)",187,1,True,False,False,True,False,True
188,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.6887049674987793,0,"(1, 3)",188,1,False,False,True,False,True,False
189,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.5376849174499512,1,"(1, 3)",189,0,False,True,False,False,True,False
190,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.5789570808410645,0,"(1, 3)",190,1,True,True,False,False,False,False
191,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.4844789505004883,0,"(0, 2)",191,1,False,False,False,False,False,False
192,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.4694709777832031,0,"(0, 3)",192,1,True,False,False,True,False,True
193,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.44819021224975586,0,"(1, 2)",193,1,False,False,False,True,False,True
194,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.5093798637390137,0,"(0, 3)",194,1,False,False,False,True,False,True
195,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.44552087783813477,0,"(1, 2)",195,1,False,False,False,True,False,True
196,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.4999659061431885,0,"(0, 3)",196,1,False,False,False,True,False,True
197,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,3,0.5107998847961426,0,"(0, 2)",197,1,True,False,False,False,False,False
198,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.4835529327392578,1,"(1, 2)",198,0,False,True,False,True,False,False
199,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,0,0.4431581497192383,1,"(0, 3)",199,0,False,False,True,False,True,True
200,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.39440298080444336,0,"(1, 3)",200,1,False,True,True,False,False,False
201,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,0.4548959732055664,1,"(0, 3)",201,0,False,True,True,False,False,True
202,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.6665899753570557,1,"(0, 2)",202,0,True,False,True,False,False,True
203,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.8729000091552734,0,"(1, 3)",203,1,False,True,False,False,True,False
204,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.4671800136566162,0,"(1, 2)",204,1,True,False,False,True,False,True
205,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.40128517150878906,0,"(1, 3)",205,1,True,False,False,False,False,False
206,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.38506412506103516,0,"(1, 3)",206,1,False,False,True,False,True,False
207,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.5706329345703125,0,"(1, 3)",207,1,True,False,True,False,False,False
208,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.6046779155731201,0,"(1, 2)",208,1,False,False,False,True,True,True
209,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.5305418968200684,0,"(1, 3)",209,1,True,False,False,False,False,False
210,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,3,0.5038821697235107,0,"(0, 3)",210,1,False,False,False,True,False,True
211,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.4061100482940674,0,"(0, 3)",211,1,True,False,False,True,False,True
212,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.47295093536376953,0,"(0, 2)",212,1,True,False,False,False,False,False
213,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.43382692337036133,1,"(0, 2)",213,0,True,True,False,False,False,False
214,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,1,0.4490840435028076,1,"(1, 3)",214,0,False,False,True,False,True,True
215,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.46791601181030273,1,"(1, 3)",215,0,True,False,True,False,False,True
216,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.6945199966430664,1,"(0, 2)",216,0,False,False,False,False,True,False
217,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.7448129653930664,1,"(0, 2)",217,0,False,False,True,False,True,True
218,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,1,0.6584758758544922,1,"(1, 2)",218,0,False,False,True,False,False,True
219,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.5156090259552002,0,"(0, 2)",219,1,False,True,False,False,True,False
220,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.6338419914245605,0,"(1, 3)",220,1,False,False,False,False,False,False
221,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.8031840324401855,0,"(1, 3)",221,1,True,False,False,False,False,False
222,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.5248339176177979,0,"(0, 2)",222,1,False,False,False,False,False,False
223,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.5,3,0.518535852432251,1,"(0, 2)",223,0,True,True,False,False,False,False
224,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.39139604568481445,1,"(1, 2)",224,0,False,False,True,False,True,True
225,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,1,0.3876640796661377,1,"(1, 3)",225,0,True,False,True,False,False,True
226,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.45191407203674316,1,"(0, 2)",226,0,False,False,False,False,True,False
227,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,0,0.6379878520965576,1,"(0, 3)",227,0,False,False,True,False,True,True
228,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,1,0.6132049560546875,1,"(1, 3)",228,0,False,False,True,False,False,True
229,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.35033106803894043,1,"(1, 2)",229,0,False,False,False,True,True,False
230,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,1,0.33359193801879883,1,"(1, 2)",230,0,False,False,True,False,True,True
231,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.3829460144042969,1,"(1, 3)",231,0,False,False,False,False,True,False
232,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,1,0.4715421199798584,1,"(1, 3)",232,0,False,False,True,False,True,True
233,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.6779229640960693,1,"(0, 2)",233,0,False,False,True,False,False,True
234,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.5600509643554688,1,"(0, 3)",234,0,False,False,False,True,True,False
235,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,0,0.5277409553527832,1,"(0, 3)",235,0,False,False,True,False,True,True
236,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.5146660804748535,1,"(0, 3)",236,0,True,False,True,False,False,True
237,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,0.48421692848205566,1,"(0, 3)",237,0,True,False,True,False,False,True
238,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.5009801387786865,1,"(0, 3)",238,0,True,False,True,False,False,True
239,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.6846621036529541,1,"(1, 3)",239,0,False,False,False,False,True,False
240,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.7232949733734131,1,"(0, 3)",240,0,False,False,False,True,False,False
241,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.6616649627685547,1,"(1, 2)",241,0,False,False,False,True,False,False
242,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.37725400924682617,1,"(1, 3)",242,0,False,False,True,False,True,True
243,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.3814370632171631,0,"(1, 2)",243,1,False,True,False,True,True,True
244,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.44626307487487793,0,"(1, 3)",244,1,False,False,True,False,True,False
245,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.7372541427612305,0,"(1, 3)",245,1,True,False,True,False,False,False
246,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.36783814430236816,0,"(1, 2)",246,1,False,False,False,True,True,True
247,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.551124095916748,0,"(0, 2)",247,1,False,False,False,False,False,False
248,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-1.0,2,0.9701859951019287,0,"(1, 3)",248,1,False,False,False,False,False,False
249,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.5338680744171143,0,"(0, 2)",249,1,False,False,False,False,False,False
250,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.47298693656921387,0,"(1, 2)",250,1,False,False,False,True,False,True
251,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.4507298469543457,0,"(0, 3)",251,1,False,False,False,True,False,True
252,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,3,0.5138039588928223,0,"(0, 2)",252,1,True,False,False,False,False,False
253,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.5522620677947998,0,"(0, 3)",253,1,True,False,False,True,False,True
254,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.63395094871521,0,"(1, 3)",254,1,False,False,False,False,False,False
255,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.34885621070861816,0,"(1, 3)",255,1,False,False,True,False,True,False
256,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.8131511211395264,0,"(0, 3)",256,1,False,False,False,False,True,False
257,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.8999999999999999,1,0.710345983505249,0,"(1, 3)",257,1,False,False,True,False,True,False
258,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.623831033706665,0,"(1, 2)",258,1,False,False,False,True,True,True
259,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.4204070568084717,0,"(1, 3)",259,1,True,False,False,False,False,False
260,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.5514218807220459,0,"(0, 3)",260,1,False,False,False,True,False,True
261,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.4729430675506592,0,"(1, 3)",261,1,False,False,False,False,False,False
262,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.46446895599365234,0,"(1, 2)",262,1,True,False,False,True,False,True
263,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.401094913482666,0,"(1, 2)",263,1,True,False,False,True,False,True
264,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.5005688667297363,1,"(0, 3)",264,0,False,True,False,True,False,False
265,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.5415780544281006,1,"(0, 3)",265,0,True,False,False,True,False,False
266,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.48816609382629395,1,"(1, 2)",266,0,False,False,False,True,False,False
267,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.564643144607544,1,"(0, 2)",267,0,False,False,False,False,False,False
268,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,1,0.29241299629211426,1,"(1, 3)",268,0,False,False,True,False,True,True
269,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,1,0.4201819896697998,1,"(1, 3)",269,0,True,False,True,False,False,True
270,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.5733740329742432,1,"(0, 2)",270,0,False,False,False,False,True,False
271,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",1.0,0,0.7302751541137695,1,"(0, 2)",271,0,False,False,True,False,True,True
272,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.5440700054168701,1,"(1, 2)",272,0,False,False,True,False,False,True
273,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",1.0,0,0.4631328582763672,1,"(0, 3)",273,0,False,False,True,False,False,True
274,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,1,0.48354601860046387,1,"(1, 3)",274,0,False,False,True,False,False,True
275,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.7332000732421875,1,"(0, 2)",275,0,False,False,False,False,True,False
276,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.5379188060760498,1,"(1, 2)",276,0,False,False,True,False,True,True
277,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.5997111797332764,1,"(0, 3)",277,0,False,False,False,True,True,False
278,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.5050311088562012,1,"(1, 2)",278,0,False,False,True,False,True,True
279,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.4630861282348633,1,"(1, 3)",279,0,False,False,False,False,True,False
280,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.5327579975128174,1,"(0, 3)",280,0,False,False,True,False,True,True
281,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.4532589912414551,1,"(1, 2)",281,0,False,False,True,False,False,True
282,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.6453499794006348,1,"(0, 3)",282,0,False,False,True,False,False,True
283,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.7064008712768555,1,"(0, 3)",283,0,False,False,False,True,True,False
284,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",1.0,0,0.6147480010986328,1,"(0, 2)",284,0,False,False,True,False,True,True
285,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.5890159606933594,1,"(1, 2)",285,0,False,False,False,True,True,False
286,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.7107288837432861,1,"(1, 2)",286,0,False,False,True,False,True,True
287,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,1.068856954574585,1,"(1, 2)",287,0,False,False,False,True,True,False
288,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.5185019969940186,1,"(1, 3)",288,0,False,False,True,False,True,True
289,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,1,0.45769810676574707,1,"(1, 3)",289,0,True,False,True,False,False,True
290,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.5999059677124023,1,"(1, 2)",290,0,False,False,False,True,True,False
291,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.8538920879364014,0,"(0, 3)",291,1,False,True,True,False,True,False
292,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.812373161315918,0,"(1, 2)",292,1,False,False,False,True,True,True
293,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.4700641632080078,0,"(1, 2)",293,1,True,False,False,True,False,True
294,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.5317609310150146,0,"(0, 3)",294,1,False,False,False,True,False,True
295,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.4494588375091553,0,"(0, 3)",295,1,True,False,False,True,False,True
296,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.5058860778808594,0,"(1, 3)",296,1,False,False,False,False,False,False
297,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.7945919036865234,0,"(1, 2)",297,1,True,False,False,True,False,True
298,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.4514939785003662,0,"(1, 2)",298,1,True,False,False,True,False,True
299,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.2884371280670166,0,"(0, 3)",299,1,False,False,False,True,False,True
300,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.5669128894805908,0,"(1, 2)",300,1,False,False,False,True,False,True
301,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,1,0.6143770217895508,1,"(1, 3)",301,0,False,True,True,False,True,True
302,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.5628080368041992,1,"(0, 3)",302,0,False,False,True,False,False,True
303,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.5341899394989014,0,"(0, 3)",303,1,False,True,False,False,True,False
304,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.5,2,1.0596959590911865,1,"(1, 3)",304,0,False,True,False,False,False,False
305,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.92539381980896,1,"(0, 2)",305,0,False,False,False,False,False,False
306,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.5847420692443848,1,"(1, 3)",306,0,False,False,True,False,True,True
307,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,3,0.5101161003112793,0,"(0, 3)",307,1,False,True,False,True,True,True
308,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.5315542221069336,0,"(0, 2)",308,1,True,False,False,False,False,False
309,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.5064568519592285,0,"(1, 3)",309,1,False,False,True,False,True,False
310,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.46138501167297363,0,"(1, 2)",310,1,False,False,False,True,True,True
311,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.43015503883361816,0,"(0, 2)",311,1,False,False,False,False,False,False
312,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.5633881092071533,0,"(1, 2)",312,1,False,False,False,True,False,True
313,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.961665153503418,0,"(1, 3)",313,1,True,False,False,False,False,False
314,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,3,0.9750781059265137,0,"(0, 3)",314,1,False,False,False,True,False,True
315,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",1.0,0,0.5369889736175537,1,"(0, 3)",315,0,False,True,True,False,True,True
316,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.4432060718536377,1,"(1, 2)",316,0,False,False,True,False,False,True
317,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,1,0.4612739086151123,1,"(1, 3)",317,0,True,False,True,False,False,True
318,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,0,0.49254822731018066,1,"(0, 3)",318,0,False,False,True,False,False,True
319,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.7192530632019043,1,"(0, 2)",319,0,False,False,False,True,True,False
320,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.5401861667633057,1,"(1, 2)",320,0,True,False,False,True,False,False
321,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.4708259105682373,1,"(1, 2)",321,0,True,False,False,True,False,False
322,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.4459190368652344,1,"(0, 2)",322,0,False,False,False,False,False,False
323,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.47067904472351074,1,"(1, 2)",323,0,False,False,False,True,False,False
324,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,1.080622911453247,1,"(0, 2)",324,0,False,False,True,False,True,True
325,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.43140292167663574,1,"(1, 3)",325,0,False,False,True,False,False,True
326,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,0.4894700050354004,1,"(0, 3)",326,0,False,False,True,False,False,True
327,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.6902961730957031,1,"(1, 3)",327,0,False,False,False,False,True,False
328,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.5366990566253662,1,"(0, 3)",328,0,False,False,False,True,False,False
329,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,0.46054720878601074,1,"(0, 2)",329,0,False,False,True,False,True,True
330,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,0,0.9432129859924316,1,"(0, 3)",330,0,True,False,True,False,False,True
331,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.569861888885498,1,"(1, 3)",331,0,False,False,True,False,False,True
332,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.46831417083740234,1,"(0, 2)",332,0,False,False,True,False,False,True
333,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.617089033126831,1,"(1, 3)",333,0,False,False,True,False,False,True
334,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.8523290157318115,1,"(0, 3)",334,0,False,False,False,True,True,False
335,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.9655890464782715,1,"(1, 3)",335,0,False,False,True,False,True,True
336,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,0,0.39082884788513184,1,"(0, 3)",336,0,False,False,True,False,False,True
337,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,0,0.44152116775512695,1,"(0, 2)",337,0,True,False,True,False,False,True
338,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.6333260536193848,1,"(0, 3)",338,0,False,False,False,False,True,False
339,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.45815086364746094,1,"(1, 2)",339,0,False,False,True,False,True,True
340,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.5587210655212402,1,"(0, 3)",340,0,False,False,True,False,False,True
341,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.5,2,0.565669059753418,1,"(1, 2)",341,0,False,False,False,True,True,False
342,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.4951510429382324,0,"(0, 3)",342,1,False,True,False,True,False,True
343,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,2,0.5857889652252197,0,"(1, 3)",343,1,False,False,False,False,False,False
344,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,2,0.43246912956237793,0,"(1, 2)",344,1,True,False,False,True,False,True
345,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.7057640552520752,0,"(1, 3)",345,1,False,False,True,False,True,False
346,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.5,2,0.49744582176208496,1,"(1, 2)",346,0,False,True,False,True,True,False
347,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,1,0.7029328346252441,1,"(1, 2)",347,0,False,False,True,False,True,True
348,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,0,0.46410703659057617,1,"(0, 2)",348,0,False,False,True,False,False,True
349,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,1,0.44645094871520996,1,"(1, 2)",349,0,False,False,True,False,False,True
350,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.4053189754486084,1,"(0, 2)",350,0,False,False,True,False,False,True
351,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.5896601676940918,1,"(0, 3)",351,0,False,False,False,True,True,False
352,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.5,3,0.6774289608001709,1,"(0, 3)",352,0,True,False,False,True,False,False
353,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,0,1.0614259243011475,1,"(0, 3)",353,0,False,False,True,False,True,True
354,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,1,0.4725821018218994,1,"(1, 2)",354,0,False,False,True,False,False,True
355,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.4076550006866455,1,"(1, 2)",355,0,True,False,True,False,False,True
356,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.5663490295410156,1,"(1, 2)",356,0,False,False,False,True,True,False
357,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.3550589084625244,1,"(1, 2)",357,0,True,False,False,True,False,False
358,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.5319178104400635,1,"(1, 3)",358,0,True,False,False,False,False,False
359,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.4907560348510742,0,"(0, 2)",359,1,False,True,True,False,True,False
360,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,3,0.5372741222381592,0,"(1, 3)",360,1,False,False,False,True,True,True
361,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,0,0.9691441059112549,1,"(0, 3)",361,0,False,True,True,False,True,True
362,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,1,0.8712599277496338,1,"(1, 3)",362,0,False,False,True,False,False,True
363,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.5043189525604248,1,"(1, 3)",363,0,True,False,True,False,False,True
364,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,1,0.3235180377960205,1,"(1, 3)",364,0,True,False,True,False,False,True
365,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,3,0.7216742038726807,1,"(0, 3)",365,0,False,False,False,True,True,False
366,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,1,0.46062207221984863,0,"(1, 2)",366,1,False,True,True,False,True,False
367,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,2,0.6199190616607666,0,"(1, 3)",367,1,False,False,False,False,True,False
